media id,tags,type,link,created_time,likes,image_url,username,userid,user_in_photo,caption,comment
1043880615027197764_1528621840,faux style fashion urdisgusting polyvore samedelman o,image,https://www.instagram.com/p/58m-N-nMdE/,1438660288,"{u'count': 6, u'data': [{u'username': u'greenlineproductions', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12139622_852272204886195_524629814_a.jpg', u'id': u'173992583', u'full_name': u'kelevra'}, {u'username': u'kittyhisses', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12338861_1749095951990027_486802587_a.jpg', u'id': u'1817956897', u'full_name': u'Meow meow~ \u2661\u2661\u2661'}, {u'username': u'lesleyandeve', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12950391_1697670950488890_1935320093_a.jpg', u'id': u'25555843', u'full_name': u'LesleyandEve'}, {u'username': u'shopsolesaints', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/10005156_766378583408860_1949013017_a.jpg', u'id': u'654661496', u'full_name': u'Sole Saints'}]}",https://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/11373850_1642921209253460_711371537_n.jpg?ig_cache_key=MTA0Mzg4MDYxNTAyNzE5Nzc2NA%3D%3D.2,faux_eyelashes,1528621840,[],This goes out to all the creeps #faux-eyelashes #urdisgusting @polyvore #polyvore #fashion #style #SamEdelman #O-Mighty,"[{u'created_time': u'1439460698', u'text': u'Great content!', u'from': {u'username': u'greenlineproductions', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12139622_852272204886195_524629814_a.jpg', u'id': u'173992583', u'full_name': u'kelevra'}, u'id': u'17851505881045841'}]"
169708082421724546_244252,,image,https://www.instagram.com/p/Ja7JoQQnWC/,1334450801,"{u'count': 1, u'data': [{u'username': u'leemicdee', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12965901_635448769941354_1030218383_a.jpg', u'id': u'1608360', u'full_name': u'Leigh McDaniel'}]}",https://scontent.cdninstagram.com/t51.2885-15/e15/1742359_855787564491893_853466737_n.jpg?ig_cache_key=MTY5NzA4MDgyNDIxNzI0NTQ2.2,waleikcaj,244252,[],Farewell dinner hosted by @krischu & @bellaandbunny in their catalog home,"[{u'created_time': u'1334465929', u'text': u'Ah..You are not done at bbh yet, ru?!', u'from': {u'username': u'leemicdee', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12965901_635448769941354_1030218383_a.jpg', u'id': u'1608360', u'full_name': u'Leigh McDaniel'}, u'id': u'17844607663052253'}, {u'created_time': u'1334489298', u'text': u'Not yet! Youve got time to mourn!', u'from': {u'username': u'waleikcaj', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/11374615_860582454035667_1330087731_a.jpg', u'id': u'244252', u'full_name': u'Jackie Law'}, u'id': u'17844607708052253'}]"
289267318137401929_1503435,,image,https://www.instagram.com/p/QDrxfetbJJ/,1348703373,"{u'count': 26, u'data': [{u'username': u'jenicaleyla', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/11821851_1628150870777171_1317410743_a.jpg', u'id': u'9390622', u'full_name': u'jenicaleyla'}, {u'username': u'sodamnfancy', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12139802_491209357670734_1327722285_a.jpg', u'id': u'15795847', u'full_name': u'Chelsea'}, {u'username': u'vickiechang', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12751312_983632635007780_1457631794_a.jpg', u'id': u'10824130', u'full_name': u'Vickie Chang'}, {u'username': u'ashley_parbo', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12224323_1697969830449918_1686155984_a.jpg', u'id': u'585112', u'full_name': u'Ashley Parbo'}]}",https://scontent.cdninstagram.com/t51.2885-15/e15/11192905_361245810745452_1685114765_n.jpg?ig_cache_key=Mjg5MjY3MzE4MTM3NDAxOTI5.2,featherfever,1503435,[],panache birfdays! thanks @panachelady,None
1208312178935879249_1797224116,gokillurself everyone killme everything leafyishere idkwhatmylifeisanymore positivevibes,image,https://www.instagram.com/p/BDEyYZbQFZR/,1458262058,"{u'count': 10, u'data': [{u'username': u'beccakirby2000', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12479409_620432008113318_529571209_a.jpg', u'id': u'1523503264', u'full_name': u""Rebecca Bielinski' . \U0001f60d\U0001f44c\U0001f525""}, {u'username': u'memeleafy', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12930833_210573432654202_1805309964_a.jpg', u'id': u'2924859840', u'full_name': u""name's finn""}, {u'username': u'gzoskoxrdn', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/11906329_960233084022564_1448528159_a.jpg', u'id': u'3048608850', u'full_name': u'Brett Jones'}, {u'username': u'shutitdownmusic', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/11123908_814381365297284_356340925_a.jpg', u'id': u'2036403757', u'full_name': u'Shut It Down'}]}",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/1169280_247315015607030_293375100_n.jpg?ig_cache_key=MTIwODMxMjE3ODkzNTg3OTI0OQ%3D%3D.2.l,brozelb,1797224116,[],"""Curb stops the haters eating Mashed pataters"" said by the rap god himself long neck
#killme #positivevibes #everyone #everything #leafyishere #gokillurself #idkwhatmylifeisanymore","[{u'created_time': u'1458604053', u'text': u'longneck productions', u'from': {u'username': u'owen28___', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12231004_526283597543998_2094585977_a.jpg', u'id': u'2072688028', u'full_name': u''}, u'id': u'17845833667111670'}]"
1207400273090187853_258164099,help quote follow4follow mind sad yourmind instaanxious anxietydisorder overthink mymind anxiety dying killingyourself like4like think depresstion,image,https://www.instagram.com/p/BDBjCa7QBJN/,1458153350,"{u'count': 45, u'data': [{u'username': u'compx.h', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12231023_122938978106540_743871294_a.jpg', u'id': u'284510780', u'full_name': u'Aleksa Mili\u0107evi\u0107'}, {u'username': u'nruiz0911', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12530688_1765677043650443_1103155544_a.jpg', u'id': u'1335196767', u'full_name': u'Nicholas R.'}, {u'username': u'qlirimpajaziti', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12907213_1044410605626614_1005510602_a.jpg', u'id': u'567953710', u'full_name': u''}, {u'username': u'breeannperry', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12965082_242622416092923_541067775_a.jpg', u'id': u'1694929288', u'full_name': u'Bree - Ann Perry \U0001f451'}]}",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/925129_1706259522921335_994931875_n.jpg?ig_cache_key=MTIwNzQwMDI3MzA5MDE4Nzg1Mw%3D%3D.2.l,clair3_upton,258164099,[],#dying #killingyourself #anxiety #anxietydisorder #depresstion #mind #yourmind #mymind #quote #sad #help #think #overthink #follow4follow #like4like #instaanxious,"[{u'created_time': u'1458478678', u'text': u'\U0001f604', u'from': {u'username': u'draykeshannon', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12530848_1702242333356547_1848428770_a.jpg', u'id': u'226439708', u'full_name': u'GrandRapids|Chicago'}, u'id': u'17855223772001220'}]"
1220416225172489260_2054175480,brunette blackandwhite czech bw likes ready uglyface kissface chill happy duckface sunday likeforlike like4like czechgirl glasses,image,https://www.instagram.com/p/BDvyhc7h4Qs/,1459704972,"{u'count': 45, u'data': [{u'username': u'lamoufette9', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12918052_684022841739299_791775258_a.jpg', u'id': u'1983745432', u'full_name': u'Manon'}, {u'username': u'tjkuehler', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12959930_767780113358396_346964611_a.jpg', u'id': u'318381057', u'full_name': u'Tanner Kuehler'}, {u'username': u'tomass04', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/11093106_1432485917051834_1918058758_a.jpg', u'id': u'304426816', u'full_name': u''}, {u'username': u'mathi_frq', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/11909182_960128174072896_1558149383_a.jpg', u'id': u'1524941793', u'full_name': u'Mathilde Franque'}]}",https://scontent.cdninstagram.com/t51.2885-15/e35/12519414_1522769261364993_1676934035_n.jpg?ig_cache_key=MTIyMDQxNjIyNTE3MjQ4OTI2MA%3D%3D.2,annavee_98,2054175480,[],"On sunday we feel less ugly ????????
#czech #czechgirl #brunette #glasses #kissface #duckface #uglyface #bw #blackandwhite #sunday #chill #ready #happy #likes #like4like #likeforlike",None
1176466917533324501_8341188,wtf partofyourworld tb fellonmyass mermaid,image,https://www.instagram.com/p/BBTpm2lkpTV/,1454465807,"{u'count': 97, u'data': [{u'username': u'jenmooree', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/11311587_1749287598637203_171888986_a.jpg', u'id': u'22980674', u'full_name': u''}, {u'username': u't1zorn', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12445998_1675229162724916_388514422_a.jpg', u'id': u'954582223', u'full_name': u'Tyler Zorn'}, {u'username': u'sabrinagaleotafiore', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/10354580_1503002543330595_1999110651_a.jpg', u'id': u'39784263', u'full_name': u'Sabrina Galeotafiore'}, {u'username': u'goforbecca', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12328233_553567414820220_241901885_a.jpg', u'id': u'298593323', u'full_name': u'Becca\u270c\U0001f46e\U0001f338\U0001f495'}]}",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12545352_1194608737233312_462973889_n.jpg?ig_cache_key=MTE3NjQ2NjkxNzUzMzMyNDUwMQ%3D%3D.2.l,mikkigb,8341188,[],I got to be where the people are????~ #tb ¡º#mermaid #fellonmyass #wtf #partofyourworld¡»,"[{u'created_time': u'1454467950', u'text': u'\u2764\ufe0f\u2764\ufe0f', u'from': {u'username': u'simple.island.living', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12501810_269721723363401_114039956_a.jpg', u'id': u'2286732854', u'full_name': u'Galen Claire \U0001f34d'}, u'id': u'17844969646074602'}, {u'created_time': u'1454468589', u'text': u'is this a Victoria secret shoot ?? \U0001f60d', u'from': {u'username': u'bridgeti9612', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12534080_1177910172283081_880190877_a.jpg', u'id': u'774577298', u'full_name': u'Bridget iaboni'}, u'id': u'17844969706074602'}, {u'created_time': u'1454469211', u'text': u""Girl~shh how'd u know\U0001f645\U0001f3fb\U0001f609 @bridgeti9612"", u'from': {u'username': u'mikkigb', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12907400_1685006788420487_969328446_a.jpg', u'id': u'8341188', u'full_name': u'Mikayla Bacani\u2122\xa9'}, u'id': u'17844969769074602'}]"
1214697737877947717_2205533040,,image,https://www.instagram.com/p/BDbeSgnr4VF/,1459023276,"{u'count': 2, u'data': [{u'username': u'nickycola101', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12717020_1574846812806073_1834803923_a.jpg', u'id': u'1154139537', u'full_name': u'N\U0001f441\U0001f31c\U0001f60b\U0001f4aa\U0001f3fbE         Bonavitacola'}, {u'username': u'xii.x.xi.xix', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/1388891_383021801849503_1416870949_a.jpg', u'id': u'1517158748', u'full_name': u''}]}",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12816915_1571309496513695_1587115462_n.jpg?ig_cache_key=MTIxNDY5NzczNzg3Nzk0NzcxNw%3D%3D.2,urszulakaspar,2205533040,[],Food Blessing,None
1182663456500292893_11895582,newyorkcity marketing maybtmrw brooklyn green raglan print screenprinting,image,https://www.instagram.com/p/BBpqiXNiR0d/,1455204492,"{u'count': 21, u'data': [{u'username': u'savagelife8111', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/11264172_1604032876503267_1845251720_a.jpg', u'id': u'204636037', u'full_name': u'SAVAGE DESIGN COMPANY'}, {u'username': u'emeraldgold', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/929216_1544737272480018_1180293284_a.jpg', u'id': u'44334316', u'full_name': u''}, {u'username': u'igotgearigotgear', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/11810008_861036870653666_1340404573_a.jpg', u'id': u'582501382', u'full_name': u'Joe Ferrara'}, {u'username': u'skazmacustomapparel', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/11375220_796233993809035_1382056625_a.jpg', u'id': u'696306800', u'full_name': u''}]}",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12558689_977181212374326_1612124665_n.jpg?ig_cache_key=MTE4MjY2MzQ1NjUwMDI5Mjg5Mw%3D%3D.2,mayb_tmrw,11895582,[],Super rush order from BK to VA a few weeks back. Hard to see but there are 3 greens in this one. #maybtmrw #brooklyn #newyorkcity #screenprinting #raglan #green #print #marketing,None
1213048427193726169_381003740,andyoujerk cuzmyfeelinsbehurt youwhore imoverit stoplying foh myattitude,image,https://www.instagram.com/p/BDVnR4WOnTZ/,1458826662,"{u'count': 2, u'data': [{u'username': u'boss_up_757', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12717063_918358864938342_476069751_a.jpg', u'id': u'1548210602', u'full_name': u''}, {u'username': u'sdotfromdmv', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12797934_206019393089811_1292801508_a.jpg', u'id': u'23016833', u'full_name': u'SDOT Jones'}]}",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12070603_1153957284623495_420439343_n.jpg?ig_cache_key=MTIxMzA0ODQyNzE5MzcyNjE2OQ%3D%3D.2,lorigotaphatty,381003740,[],This!!! I feel like I wanna tag some folks! #imoverit #stoplying #youwhore #andyoujerk #foh #myattitude #cuzmyfeelinsbehurt,None
864172782193279638_22668135,bubbletea foodporn,image,https://www.instagram.com/p/v-KJEbMQKW/,1417237445,"{u'count': 15, u'data': [{u'username': u'bubbleteaaaaaa', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12479319_1505015096468227_219349684_a.jpg', u'id': u'20933467', u'full_name': u'Natasha Lie \u2728'}, {u'username': u'roselamonica', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12446350_476257279236646_1406485788_a.jpg', u'id': u'5419605', u'full_name': u''}, {u'username': u'lydia_marieeee', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12531055_1024950650924920_1426880613_a.jpg', u'id': u'23552276', u'full_name': u'lydia marie \u2693\ufe0f'}, {u'username': u'ashley.avena', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12976317_1048614991877902_1586578214_a.jpg', u'id': u'28600327', u'full_name': u''}]}",https://scontent.cdninstagram.com/t51.2885-15/e15/10808919_1506757332929752_753757525_n.jpg?ig_cache_key=ODY0MTcyNzgyMTkzMjc5NjM4.2,joseteo_,22668135,[],Kung-fu tea and fried dumplings #foodporn #bubbletea,"[{u'created_time': u'1417245056', u'text': u'Lol mad asian', u'from': {u'username': u'd.reeves_', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12965177_1755007538054372_1529214815_a.jpg', u'id': u'30781174', u'full_name': u'DeVaughn'}, u'id': u'17848378015012136'}, {u'created_time': u'1417245339', u'text': u""Why don't you ever hangout with me anymore"", u'from': {u'username': u'sfr3sh', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/11246315_791620090946977_1384723011_a.jpg', u'id': u'199829796', u'full_name': u'sfr3sh'}, u'id': u'17848378021012136'}]"
1155938493866166682_46316521,newlook appointmentsavailable virginhair clickthelinkinmybio curls slayyou haircrush flawless vahairstylist,image,https://www.instagram.com/p/BAKt--NF8ma/,1452018628,"{u'count': 10, u'data': [{u'username': u'madame_umpierre', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/10729385_725976480818856_814969428_a.jpg', u'id': u'364239662', u'full_name': u'Zanya Umpierre'}, {u'username': u'laprincessavictoria', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/12277021_1641107212829705_864813497_a.jpg', u'id': u'663960535', u'full_name': u'Victoria Durandisse'}, {u'username': u'eatvt', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12905021_540224106155679_1782197562_a.jpg', u'id': u'2235956440', u'full_name': u'Eat Vermont'}, {u'username': u'all.by.leona', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12976487_263003947366276_385009150_a.jpg', u'id': u'1509824864', u'full_name': u'Universal Souljah'}]}",https://scontent.cdninstagram.com/t51.2885-15/s640x640/sh0.08/e35/12407533_1741897376046204_527877824_n.jpg?ig_cache_key=MTE1NTkzODQ5Mzg2NjE2NjY4Mg%3D%3D.2,ebeauty247,46316521,[],#haircrush I love loose #curls with a light flip @iamtarawallace #flawless #virginhair #vahairstylist #appointmentsavailable this weekend what's your 2016 #newlook #clickthelinkinmybio and let me #slayyou ???????????????????????????? www.exclusivebeauty.me,None
1220977109090300283_3102248451,tenangisgood stoner inhaleexhalesmile myfirstbatch manockman weed keepspammingtheteaser manock smokegood wakeandbake,image,https://www.instagram.com/p/BDxyDYyNfF7/,1459771835,"{u'count': 1, u'data': [{u'username': u'ezsqueezepress', u'profile_picture': u'https://scontent.cdninstagram.com/t51.2885-19/s150x150/12530817_1028984463824766_1321564224_a.jpg', u'id': u'2882856765', u'full_name': u'EZ Squeeze Rosin Press'}]}",https://scontent.cdninstagram.com/t51.2885-15/e35/12940062_1721984061388591_621508373_n.jpg?ig_cache_key=MTIyMDk3NzEwOTA5MDMwMDI4Mw%3D%3D.2,manock_420,3102248451,[],"?? 


Dabs + Weed = Happy Meal

#manock #stoner 
#inhaleexhalesmile
#wakeandbake #weed
#myfirstbatch #tenangisgood
#smokegood #manockman
#keepspammingtheteaser

4 2 0 M a l a y s i a .",None
